📺央视频道,#genre#
CCTV-4 中文国际,http://3501776.xyz:35455/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV-4 中文国际,http://36.105.100.208:35455/gaoma/cctv4k.m3u8
CCTV-4 中文国际,http://huashetou.fun:35455/gaoma/cctv4.m3u8
CCTV-4 中文国际,http://home.kuaidi521.com:35455/gaoma/cctv4.m3u8
CCTV-4 中文国际,http://23.106.158.19:35455/gaoma/cctv4k.m3u8
CCTV-4 中文国际,http://api2.52tb.xyz/info?id=5&token=20230120rdbtgv
CCTV-4 中文国际,rtsp://180.95.143.19/PLTV/88888910/224/3221225497/10000100000000060000000000107277_0.smil
CCTV-4 中文国际,rtsp://115.85.205.19/PLTV/88888910/224/3221225850/376430583.smil
CCTV-4 中文国际,rtsp://103.251.96.71/PLTV/88888888/224/3221225778/10000100000000060000000000726022_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=:20240213104135
CCTV-4 中文国际,rtsp://115.153.254.81/PLTV/88888888/224/3221226838/59814684.smil
CCTV-5 体育,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8
CCTV-5 体育,http://xiaoya.crccxw.top:35455/gaoma/cctv5.m3u8
CCTV-5 体育,http://www.douzhicloud.site:35455/gaoma/cctv5.m3u8
CCTV-5 体育,http://3501776.xyz:35455/gaoma/cctv5.m3u8
CCTV-5 体育,http://36.105.100.208:35455/gaoma/cctv5.m3u8
CCTV-5 体育,http://home.kuaidi521.com:35455/gaoma/cctv5.m3u8
CCTV-5 体育,http://b.zgjok.com:35455/itv/1000000005000025222.m3u8?cdn=ystenlive
CCTV-5 体育,http://23.106.158.19:35455/gaoma/cctv5.m3u8
CCTV-5 体育,http://223.105.252.61/PLTV/4/224/3221228502/index.m3u8?servicetype=1
CCTV-5 体育,http://api3.52tb.xyz/info?id=7&token=20230402fxrjwi
CCTV-5 体育,rtsp://180.95.143.19/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5 体育,rtsp://60.13.27.115/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5 体育,rtsp://124.152.124.50/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5 体育,rtsp://115.85.205.19/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5 体育,rtsp://221.7.61.147/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5 体育,rtsp://60.13.23.179/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5 体育,rtsp://60.13.39.18/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5 体育,rtsp://116.176.26.19/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5 体育,rtsp://115.153.254.81/PLTV/88888888/224/3221226907/65396401.smil
CCTV-5+ 体育赛事,https://api.olelive.com/dis/live/CCTV5PHD/hls.m3u8
CCTV-5+ 体育赛事,http://xiaoya.crccxw.top:35455/gaoma/cctv5p.m3u8
CCTV-5+ 体育赛事,http://www.douzhicloud.site:35455/gaoma/cctv5p.m3u8
CCTV-5+ 体育赛事,http://3501776.xyz:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV-5+ 体育赛事,http://36.105.100.208:35455/gaoma/cctv5p.m3u8
CCTV-5+ 体育赛事,http://huashetou.fun:35455/gaoma/cctv5p.m3u8
CCTV-5+ 体育赛事,http://home.kuaidi521.com:35455/gaoma/cctv5p.m3u8
CCTV-5+ 体育赛事,http://b.zgjok.com:35455/itv/6000000001000015875.m3u8?cdn=wasusyt
CCTV-5+ 体育赛事,http://23.106.158.19:35455/gaoma/cctv5p.m3u8
CCTV-5+ 体育赛事,rtsp://180.95.143.19/PLTV/88888910/224/3221225570/10000100000000060000000000107350_0.smil
CCTV-5+ 体育赛事,rtsp://115.153.254.81/PLTV/88888888/224/3221226976/85722488.smil
CCTV-6 电影,https://api.olelive.com/dis/live/CCTV6HD/hls.m3u8
CCTV-6 电影,http://36.105.100.208:35455/gaoma/cctv6.m3u8
CCTV-6 电影,http://b.zgjok.com:35455/itv/1000000001000001737.m3u8?cdn=ystenlive
CCTV-6 电影,http://23.106.158.19:35455/gaoma/cctv6.m3u8
CCTV-6 电影,http://api2.52tb.xyz/info?id=59&token=20230218zdxlqr
CCTV-6 电影,rtsp://60.13.27.115/PLTV/88888910/224/3221225600/10000100000000060000000000295673_0.smil
CCTV-6 电影,rtsp://180.95.143.19/PLTV/88888910/224/3221225600/10000100000000060000000000295673_0.smil
CCTV-6 电影,rtsp://115.153.254.81/PLTV/88888888/224/3221226909/65396493.smil
CCTV-7 国防军事,https://api.olelive.com/dis/live/CCTV7HD/hls.m3u8
CCTV-7 国防军事,http://xiaoya.crccxw.top:35455/gaoma/cctv7.m3u8
CCTV-7 国防军事,http://www.douzhicloud.site:35455/gaoma/cctv7.m3u8
CCTV-7 国防军事,http://36.105.100.208:35455/gaoma/cctv7.m3u8
CCTV-7 国防军事,http://huashetou.fun:35455/gaoma/cctv7.m3u8
CCTV-7 国防军事,http://home.kuaidi521.com:35455/gaoma/cctv7.m3u8
CCTV-7 国防军事,http://b.zgjok.com:35455/gaoma/cctv7.m3u8
CCTV-7 国防军事,http://23.106.158.19:35455/gaoma/cctv7.m3u8
CCTV-7 国防军事,rtsp://60.13.27.115/PLTV/88888910/224/3221225572/10000100000000060000000000107352_0.smil
CCTV-7 国防军事,rtsp://115.85.205.19/PLTV/88888910/224/3221225572/10000100000000060000000000107352_0.smil
CCTV-7 国防军事,rtsp://124.152.124.50/PLTV/88888910/224/3221225572/10000100000000060000000000107352_0.smil
CCTV-7 国防军事,rtsp://180.95.143.19/PLTV/88888910/224/3221225572/10000100000000060000000000107352_0.smil
CCTV-7 国防军事,rtsp://115.153.254.81/PLTV/88888888/224/3221226827/59814693.smil
CCTV-7 国防军事,rtsp://60.13.39.18/PLTV/88888910/224/3221225572/10000100000000060000000000107352_0.smil
CCTV-8 电视剧,https://player.cntv.cn/standard/live_HLSDRM20180524.swf?tai=cctv8&ChannelID=cctv8&videoTVChannel=cctv8&P2PChannelID=pd://cctv_p2p_cctv8
CCTV-8 电视剧,https://api.olelive.com/dis/live/CCTV8HD/hls.m3u8
CCTV-8 电视剧,http://xiaoya.crccxw.top:35455/gaoma/cctv8.m3u8
CCTV-8 电视剧,http://www.douzhicloud.site:35455/gaoma/cctv8.m3u8
CCTV-8 电视剧,http://3501776.xyz:35455/gaoma/cctv8.m3u8
CCTV-8 电视剧,http://36.105.100.208:35455/gaoma/cctv8k_36m.m3u8
CCTV-8 电视剧,http://home.kuaidi521.com:35455/gaoma/cctv8.m3u8
CCTV-8 电视剧,https://ldocctvwbcdbd.a.bdydns.com/ldocctvwbcd/cdrmldcctv8_1/index.m3u8?BR=hd
CCTV-8 电视剧,http://23.106.158.19:35455/gaoma/cctv8k_36m.m3u8
CCTV-8 电视剧,http://223.105.252.57/PLTV/3/224/3221228165/index.m3u8?servicetype=1
CCTV-8 电视剧,http://api2.52tb.xyz/info?id=10&token=20230218zdxlqr
CCTV-8 电视剧,rtsp://60.13.27.115/PLTV/88888910/224/3221225601/10000100000000060000000000295674_0.smil
CCTV-8 电视剧,rtsp://115.85.205.19/PLTV/88888910/224/3221225601/10000100000000060000000000295674_0.smil
CCTV-8 电视剧,rtsp://124.152.124.50/PLTV/88888910/224/3221225601/10000100000000060000000000295674_0.smil
CCTV-8 电视剧,rtsp://180.95.143.19/PLTV/88888910/224/3221225601/10000100000000060000000000295674_0.smil
CCTV-8 电视剧,rtsp://115.153.254.81/PLTV/88888888/224/3221226911/65406606.smil
CCTV-9 纪录,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?v=180.171.5.8.9.6.3.9&vdnSID=&vdnIP=&vdnCountryCode=&vdnProvinceCode=&vdnCityCode=&vdnISPCode=&tai=cctvjilu&ChannelID=cctvjilu&videoTVChannel=cctvjilu&P2PChannelID=pd://cctv_p2p_cctvjilu
CCTV-9 纪录,https://api.olelive.com/dis/live/CCTV9HD/hls.m3u8
CCTV-9 纪录,http://xiaoya.crccxw.top:35455/gaoma/cctv9.m3u8
CCTV-9 纪录,http://www.douzhicloud.site:35455/gaoma/cctv9.m3u8
CCTV-9 纪录,http://3501776.xyz:35455/gaoma/cctv9.m3u8
CCTV-9 纪录,http://36.105.100.208:35455/gaoma/cctv9.m3u8
CCTV-9 纪录,http://huashetou.fun:35455/gaoma/cctv9.m3u8
CCTV-9 纪录,http://home.kuaidi521.com:35455/gaoma/cctv9.m3u8
CCTV-9 纪录,http://23.106.158.19:35455/gaoma/cctv9.m3u8
CCTV-9 纪录,http://api2.52tb.xyz/info?id=11&token=20230218zdxlqr
CCTV-9 纪录,rtsp://180.95.143.19/PLTV/88888910/224/3221225499/10000100000000060000000000107279_0.smil
CCTV-9 纪录,rtsp://60.13.23.179/PLTV/88888910/224/3221225575/10000100000000060000000000107355_0.smil
CCTV-9 纪录,rtsp://115.85.205.19/PLTV/88888910/224/3221225575/10000100000000060000000000107355_0.smil
CCTV-9 纪录,rtsp://60.13.27.115/PLTV/88888910/224/3221225575/10000100000000060000000000107355_0.smil
CCTV-9 纪录,rtsp://124.152.124.50/PLTV/88888910/224/3221225575/10000100000000060000000000107355_0.smil
CCTV-9 纪录,rtsp://115.153.254.81/PLTV/88888888/224/3221226840/59814699.smil
CCTV-10 科教,http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=cctv10&videoTVChannel=cctv10&P2PChannelID=pd://cctv_p2p_cctv10&tai=cctv10&VideoName=cctv10&channelID=cctv10
CCTV-10 科教,https://api.olelive.com/dis/live/CCTV10HD/hls.m3u8
CCTV-10 科教,http://xiaoya.crccxw.top:35455/gaoma/cctv10.m3u8
CCTV-10 科教,http://3501776.xyz:35455/gaoma/cctv10.m3u8
CCTV-10 科教,http://36.105.100.208:35455/gaoma/cctv10.m3u8
CCTV-10 科教,http://home.kuaidi521.com:35455/gaoma/cctv10.m3u8
CCTV-10 科教,http://23.106.158.19:35455/gaoma/cctv10.m3u8
CCTV-10 科教,rtsp://115.85.205.19/PLTV/88888910/224/3221225577/10000100000000060000000000107357_0.smil
CCTV-10 科教,rtsp://60.13.27.115/PLTV/88888910/224/3221225577/10000100000000060000000000107357_0.smil
CCTV-10 科教,rtsp://180.95.143.19/PLTV/88888910/224/3221225577/10000100000000060000000000107357_0.smil
CCTV-10 科教,rtsp://115.153.254.81/PLTV/88888888/224/3221226630/51813372.smil
CCTV-11 戏曲,http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=cctv11&videoTVChannel=cctv11&P2PChannelID=pd://cctv_p2p_cctv11&tai=cctv11&VideoName=cctv11&channelID=cctv11
CCTV-11 戏曲,https://player.cntv.cn/standard/live_HLSDRM20180524.swf?tai=cctv11&ChannelID=cctv11&videoTVChannel=cctv11&P2PChannelID=pd://cctv_p2p_cctv11
CCTV-11 戏曲,https://api.olelive.com/dis/live/CCTV11HD/hls.m3u8
CCTV-11 戏曲,http://xiaoya.crccxw.top:35455/gaoma/cctv11.m3u8
CCTV-11 戏曲,http://3501776.xyz:35455/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV-11 戏曲,http://36.105.100.208:35455/gaoma/cctv11.m3u8
CCTV-11 戏曲,http://huashetou.fun:35455/gaoma/cctv11.m3u8
CCTV-11 戏曲,http://home.kuaidi521.com:35455/gaoma/cctv11.m3u8
CCTV-11 戏曲,http://23.106.158.19:35455/gaoma/cctv11.m3u8
CCTV-11 戏曲,http://api2.52tb.xyz/info?id=13&token=20230218zdxlqr
CCTV-11 戏曲,rtsp://180.95.143.19/PLTV/88888910/224/3221225501/10000100000000060000000000107281_0.smil
CCTV-11 戏曲,rtsp://115.85.205.19/PLTV/88888910/224/3221225843/376430589.smil
CCTV-11 戏曲,rtsp://124.152.124.50/PLTV/88888910/224/3221225843/376430589.smil
CCTV-11 戏曲,rtsp://60.13.27.115/PLTV/88888910/224/3221225843/376430589.smil
CCTV-11 戏曲,rtsp://115.85.232.19/PLTV/88888910/224/3221225843/376430589.smil
CCTV-11 戏曲,rtsp://221.7.61.147/PLTV/88888910/224/3221225501/10000100000000060000000000107281_0.smil
CCTV-11 戏曲,rtsp://115.153.254.81/PLTV/88888888/224/3221226986/85722616.smil
CCTV-12 社会与法,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?v=180.171.5.8.9.6.3.9&vdnSID=&vdnIP=&vdnCountryCode=&vdnProvinceCode=&vdnCityCode=&vdnISPCode=&tai=cctv12&ChannelID=cctv12&videoTVChannel=cctv12&P2PChannelID=pd://cctv_p2p_cctv12
CCTV-12 社会与法,https://player.cntv.cn/standard/live_HLSDRM20180524.swf?tai=cctv12&ChannelID=cctv12&videoTVChannel=cctv12&P2PChannelID=pd://cctv_p2p_cctv12
CCTV-12 社会与法,https://api.olelive.com/dis/live/CCTV12HD/hls.m3u8
CCTV-12 社会与法,http://xiaoya.crccxw.top:35455/gaoma/cctv12.m3u8
CCTV-12 社会与法,http://3501776.xyz:35455/gaoma/cctv12.m3u8
CCTV-12 社会与法,http://36.105.100.208:35455/gaoma/cctv12.m3u8
CCTV-12 社会与法,http://home.kuaidi521.com:35455/gaoma/cctv12.m3u8
CCTV-12 社会与法,http://b.zgjok.com:35455/itv/1000000001000032494.m3u8?cdn=ystenlive
CCTV-12 社会与法,http://23.106.158.19:35455/gaoma/cctv12.m3u8
CCTV-12 社会与法,http://api2.52tb.xyz/info?id=65&token=20230218zdxlqr
CCTV-12 社会与法,rtsp://124.152.124.50/PLTV/88888910/224/3221225578/10000100000000060000000000107358_0.smil
CCTV-12 社会与法,rtsp://115.85.205.19/PLTV/88888910/224/3221225578/10000100000000060000000000107358_0.smil
CCTV-12 社会与法,rtsp://180.95.143.19/PLTV/88888910/224/3221225578/10000100000000060000000000107358_0.smil
CCTV-12 社会与法,rtsp://115.153.254.81/PLTV/88888888/224/3221226829/59814709.smil
CCTV-13 新闻,https://api.olelive.com/dis/live/CCTV13HD/hls.m3u8
CCTV-13 新闻,http://xiaoya.crccxw.top:35455/gaoma/cctv13.m3u8
CCTV-13 新闻,http://3501776.xyz:35455/gaoma/cctv13.m3u8
CCTV-13 新闻,http://36.105.100.208:35455/gaoma/cctv13.m3u8
CCTV-13 新闻,http://huashetou.fun:35455/gaoma/cctv13.m3u8
CCTV-13 新闻,http://home.kuaidi521.com:35455/gaoma/cctv13.m3u8
CCTV-13 新闻,http://23.106.158.19:35455/gaoma/cctv13.m3u8
CCTV-13 新闻,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8
CCTV-13 新闻,http://api2.52tb.xyz/info?id=15&token=20230218zdxlqr
CCTV-13 新闻,rtsp://180.95.143.19/PLTV/88888910/224/3221225844/376430600.smil
CCTV-13 新闻,rtsp://115.153.254.81/PLTV/88888888/224/3221227037/87447722.smil
CCTV-14 少儿,https://api.olelive.com/dis/live/CCTV14HD/hls.m3u8
CCTV-14 少儿,http://3501776.xyz:35455/gaoma/cctv14.m3u8
CCTV-14 少儿,http://36.105.100.208:35455/gaoma/cctv14.m3u8
CCTV-14 少儿,http://home.kuaidi521.com:35455/gaoma/cctv14.m3u8
CCTV-14 少儿,http://23.106.158.19:35455/gaoma/cctv14.m3u8
CCTV-14 少儿,rtsp://115.85.205.19/PLTV/88888910/224/3221225579/10000100000000060000000000107359_0.smil
CCTV-14 少儿,rtsp://124.152.124.50/PLTV/88888910/224/3221225579/10000100000000060000000000107359_0.smil
CCTV-14 少儿,rtsp://221.7.61.147/PLTV/88888910/224/3221225504/10000100000000060000000000107284_0.smil
CCTV-14 少儿,rtsp://115.153.254.81/PLTV/88888888/224/3221226634/51813368.smil
CCTV-14 少儿,rtsp://180.95.143.19/PLTV/88888910/224/3221225579/10000100000000060000000000107359_0.smil
CCTV-15 音乐,https://api.olelive.com/dis/live/CCTV15HD/hls.m3u8
CCTV-15 音乐,http://xiaoya.crccxw.top:35455/gaoma/cctv15.m3u8
CCTV-15 音乐,http://117.14.55.26:35455/gaoma/cctv15.m3u8
CCTV-15 音乐,http://3501776.xyz:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV-15 音乐,http://36.105.100.208:35455/gaoma/cctv15.m3u8
CCTV-15 音乐,http://home.kuaidi521.com:35455/gaoma/cctv15.m3u8
CCTV-15 音乐,http://23.106.158.19:35455/gaoma/cctv15.m3u8
CCTV-15 音乐,http://api2.52tb.xyz/info?id=17&token=20230218zdxlqr
CCTV-15 音乐,rtsp://115.85.205.19/PLTV/88888910/224/3221225847/376430588.smil
CCTV-15 音乐,rtsp://124.152.124.50/PLTV/88888910/224/3221225847/376430588.smil
CCTV-15 音乐,rtsp://180.95.143.19/PLTV/88888910/224/3221225847/376430588.smil
CCTV-15 音乐,rtsp://115.153.254.81/PLTV/88888888/224/3221226988/85722541.smil
CCTV-16 奥林匹克,https://api.olelive.com/dis/live/CCTV16HD/hls.m3u8
CCTV-16 奥林匹克,http://xiaoya.crccxw.top:35455/gaoma/cctv16.m3u8
CCTV-16 奥林匹克,http://36.105.100.208:35455/gaoma/cctv16.m3u8
CCTV-16 奥林匹克,http://huashetou.fun:35455/gaoma/cctv16.m3u8
CCTV-16 奥林匹克,http://home.kuaidi521.com:35455/gaoma/cctv16.m3u8
CCTV-16 奥林匹克,http://23.106.158.19:35455/gaoma/cctv16.m3u8
CCTV-16 奥林匹克,http://223.105.252.59/PLTV/4/224/3221228314/index.m3u8?servicetype=1
CCTV-16 奥林匹克,http://api2.52tb.xyz/info?id=18&token=20230218zdxlqr#rtsp://221.7.61.147/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV-16 奥林匹克,http://api3.52tb.xyz/info?id=156&token=20221127jxwhhemby
CCTV-16 奥林匹克,rtsp://180.95.143.19/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV-16 奥林匹克,rtsp://116.176.26.18/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV-16 奥林匹克,rtsp://115.85.205.19/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV-16 奥林匹克,rtsp://124.152.124.50/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV-16 奥林匹克,rtsp://221.7.61.147/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV-16 奥林匹克,rtsp://60.13.23.179/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV-16 奥林匹克,rtsp://60.13.39.18/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV-16 奥林匹克,rtsp://116.176.26.19/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV-16 奥林匹克,rtsp://115.153.254.81/PLTV/88888888/224/3221227051/92603106.smil
CCTV-17 农业农村,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?v=180.171.5.8.9.6.3.9&ChannelID=cctv17&videoTVChannel=cctv17&P2PChannelID=pd://cctv_p2p_cctv17&tai=cctv1&VideoName=cctv1&channelID=cctv17
CCTV-17 农业农村,https://api.olelive.com/dis/live/CCTV17HD/hls.m3u8
CCTV-17 农业农村,http://xiaoya.crccxw.top:35455/gaoma/cctv17.m3u8
CCTV-17 农业农村,http://3501776.xyz:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV-17 农业农村,http://36.105.100.208:35455/gaoma/cctv17.m3u8
CCTV-17 农业农村,http://huashetou.fun:35455/gaoma/cctv17.m3u8
CCTV-17 农业农村,http://home.kuaidi521.com:35455/gaoma/cctv17.m3u8
CCTV-17 农业农村,http://23.106.158.19:35455/gaoma/cctv17.m3u8
CCTV-17 农业农村,http://api2.52tb.xyz/info?id=70&token=20230218zdxlqr
CCTV-17 农业农村,rtsp://115.85.205.19/PLTV/88888910/224/3221225612/10000100000000060000000000804195_0.smil
CCTV-17 农业农村,rtsp://124.152.124.50/PLTV/88888910/224/3221225612/10000100000000060000000000804195_0.smil
CCTV-17 农业农村,rtsp://180.95.143.19/PLTV/88888910/224/3221225612/10000100000000060000000000804195_0.smil
CCTV-17 农业农村,rtsp://115.153.254.81/PLTV/88888888/224/3221226846/61397282.smil
CCTV-17 农业农村,rtsp://60.13.39.18/PLTV/88888910/224/3221225612/10000100000000060000000000804195_0.smil
CCTV-1,https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8
CCTV-1,http://xiaoya.crccxw.top:35455/gaoma/cctv1.m3u8
CCTV-1,http://www.douzhicloud.site:35455/gaoma/cctv1.m3u8
CCTV-1,http://3501776.xyz:35455/gaoma/cctv1.m3u8
CCTV-1,http://36.105.100.208:35455/gaoma/cctv1.m3u8
CCTV-1,http://huashetou.fun:35455/gaoma/cctv1.m3u8
CCTV-1,http://home.kuaidi521.com:35455/gaoma/cctv1.m3u8
CCTV-1,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8?
CCTV-1,http://23.106.158.19:35455/gaoma/cctv1.m3u8
CCTV-1,http://play.kankanlive.com/live/1661761962676984.m3u8
CCTV-1,http://223.105.252.60/PLTV/4/224/3221228581/index.m3u8?servicetype=1
CCTV-1,rtsp://60.13.27.115/PLTV/88888910/224/3221225567/10000100000000060000000000107347_0.smil
CCTV-1,rtsp://115.85.205.19/PLTV/88888910/224/3221225567/10000100000000060000000000107347_0.smil
CCTV-1,rtsp://115.153.245.70/PLTV/88888888/224/3221225517/iptv7949.smil
CCTV-1,rtsp://115.153.247.80/PLTV/88888888/224/3221225517/iptv7949.smil
CCTV-1,rtsp://115.153.230.145/PLTV/88888888/224/3221225517/iptv7949.smil
CCTV-1,rtsp://115.153.222.112:554/PLTV/88888888/224/3221225517/iptv7949.smil
CCTV-1,rtsp://180.95.143.19/PLTV/88888910/224/3221225567/10000100000000060000000000107347_0.smil
CCTV-1,rtsp://115.153.254.81/PLTV/88888888/224/3221225699/iptv8040.smil
CCTV-2,https://api.olelive.com/dis/live/CCTV2HD/hls.m3u8
CCTV-2,http://xiaoya.crccxw.top:35455/gaoma/cctv2.m3u8
CCTV-2,http://www.douzhicloud.site:35455/gaoma/cctv2.m3u8
CCTV-2,http://3501776.xyz:35455/gaoma/cctv2.m3u8
CCTV-2,http://36.105.100.208:35455/gaoma/cctv2.m3u8
CCTV-2,http://huashetou.fun:35455/gaoma/cctv2.m3u8
CCTV-2,http://home.kuaidi521.com:35455/gaoma/cctv2.m3u8
CCTV-2,http://b.zgjok.com:35455/gaoma/cctv2.m3u8
CCTV-2,http://23.106.158.19:35455/gaoma/cctv2.m3u8
CCTV-2,rtsp://115.85.205.19/PLTV/88888910/224/3221225568/10000100000000060000000000107348_0.smil
CCTV-2,rtsp://60.13.27.115/PLTV/88888910/224/3221225568/10000100000000060000000000107348_0.smil
CCTV-2,rtsp://124.152.124.50/PLTV/88888910/224/3221225568/10000100000000060000000000107348_0.smil
CCTV-2,rtsp://180.95.143.19/PLTV/88888910/224/3221225568/10000100000000060000000000107348_0.smil
CCTV-2,rtsp://115.153.254.81/PLTV/88888888/224/3221226825/59814584.smil
CCTV-2,rtsp://60.13.39.18/PLTV/88888910/224/3221225568/10000100000000060000000000107348_0.smil
CCTV-3,https://player.cntv.cn/standard/live_HLSDRM20180524.swf?tai=cctv3&ChannelID=cctv3&videoTVChannel=cctv3&P2PChannelID=pd://cctv_p2p_cctv3
CCTV-3,https://api.olelive.com/dis/live/CCTV3HD/hls.m3u8
CCTV-3,http://3501776.xyz:35455/gaoma/cctv3.m3u8
CCTV-3,http://36.105.100.208:35455/gaoma/cctv3.m3u8
CCTV-3,http://huashetou.fun:35455/gaoma/cctv3.m3u8
CCTV-3,http://home.kuaidi521.com:35455/gaoma/cctv3.m3u8
CCTV-3,http://b.zgjok.com:35455/gaoma/cctv3.m3u8
CCTV-3,http://23.106.158.19:35455/gaoma/cctv3.m3u8
CCTV-3,http://223.105.252.59/PLTV/4/224/3221228499/index.m3u8?servicetype=1
CCTV-3,rtsp://115.85.205.19/PLTV/88888910/224/3221225598/10000100000000060000000000295671_0.smil
CCTV-3,rtsp://124.152.124.50/PLTV/88888910/224/3221225598/10000100000000060000000000295671_0.smil
CCTV-3,rtsp://180.95.143.19/PLTV/88888910/224/3221225598/10000100000000060000000000295671_0.smil
CCTV-3,rtsp://60.13.39.18/PLTV/88888910/224/3221225598/10000100000000060000000000295671_0.smil
CCTV-3,rtsp://115.153.254.81/PLTV/88888888/224/3221226930/65406412.smil
CCTV-4,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?v=180.171.5.8.9.6.3.9&ChannelID=cctveurope&videoTVChannel=cctveurope&P2PChannelID=pd://cctv_p2p_cctveurope&tai=cctv1&VideoName=cctv1&channelID=cctveurope
CCTV-4,https://player.cntv.cn/standard/live_HLSDRM20180524.swf?tai=cctveurope&ChannelID=cctveurope&videoTVChannel=cctveurope&P2PChannelID=pd://cctv_p2p_cctveurope
CCTV-4,https://api.olelive.com/dis/live/CCTV4HD/hls.m3u8
CCTV-4,http://xiaoya.crccxw.top:35455/gaoma/cctv4.m3u8
CCTV-4,http://www.douzhicloud.site:35455/gaoma/cctv4.m3u8
CCTV-4,http://3501776.xyz:35455/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV-4,http://36.105.100.208:35455/gaoma/cctv4k.m3u8
CCTV-4,http://huashetou.fun:35455/gaoma/cctv4.m3u8
CCTV-4,http://home.kuaidi521.com:35455/gaoma/cctv4.m3u8
CCTV-4,http://23.106.158.19:35455/gaoma/cctv4k.m3u8
CCTV-4,http://api2.52tb.xyz/info?id=5&token=20230120rdbtgv
CCTV-4,rtsp://180.95.143.19/PLTV/88888910/224/3221225497/10000100000000060000000000107277_0.smil
CCTV-4,rtsp://115.85.205.19/PLTV/88888910/224/3221225850/376430583.smil
CCTV-4,rtsp://103.251.96.71/PLTV/88888888/224/3221225778/10000100000000060000000000726022_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=:20240213104135
CCTV-4,rtsp://115.153.254.81/PLTV/88888888/224/3221226838/59814684.smil
CCTV-5,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8
CCTV-5,http://xiaoya.crccxw.top:35455/gaoma/cctv5.m3u8
CCTV-5,http://www.douzhicloud.site:35455/gaoma/cctv5.m3u8
CCTV-5,http://3501776.xyz:35455/gaoma/cctv5.m3u8
CCTV-5,http://36.105.100.208:35455/gaoma/cctv5.m3u8
CCTV-5,http://home.kuaidi521.com:35455/gaoma/cctv5.m3u8
CCTV-5,http://b.zgjok.com:35455/itv/1000000005000025222.m3u8?cdn=ystenlive
CCTV-5,http://23.106.158.19:35455/gaoma/cctv5.m3u8
CCTV-5,http://223.105.252.61/PLTV/4/224/3221228502/index.m3u8?servicetype=1
CCTV-5,http://api3.52tb.xyz/info?id=7&token=20230402fxrjwi
CCTV-5,rtsp://180.95.143.19/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5,rtsp://60.13.27.115/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5,rtsp://124.152.124.50/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5,rtsp://115.85.205.19/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5,rtsp://221.7.61.147/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5,rtsp://60.13.23.179/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5,rtsp://60.13.39.18/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
